ticket_number,booking_ref,seat_number,cabin_class,fare_basis,price,baggage_kg,ticket_status
176-0000000001,ABC001,14A,ECONOMY,YOWLT,89.99,20,USED
176-0000000002,ABC002,14B,ECONOMY,YOWLT,89.99,20,USED
176-0000000003,ABC003,3C,BUSINESS,CLHDE,145,32,USED
176-0000000004,ABC004,12F,ECONOMY,YOWFR,210.5,23,USED
176-0000000005,ABC005,22A,ECONOMY,YOWPL,75,20,USED
176-0000000006,ABC006,8D,ECONOMY,YOWNL,195,23,USED
176-0000000007,ABC007,17C,ECONOMY,YOWGB,120,20,USED
176-0000000008,ABC008,5A,ECONOMY,YOWLV,55,0,USED
176-0000000009,ABC009,31B,ECONOMY,YOWEE,49.99,20,USED
176-0000000010,ABC010,2A,BUSINESS,CLHNL,280,32,USED
176-0000000011,ABC011,14A,ECONOMY,YOWLT,89.99,20,USED
176-0000000012,ABC012,4B,BUSINESS,CLHDE,160,32,USED
176-0000000013,ABC013,11D,ECONOMY,YOWFR,198,23,CANCELLED
176-0000000014,ABC014,19A,ECONOMY,YOWPL,310,23,USED
176-0000000015,ABC015,6C,ECONOMY,YOWLV,175,20,USED
