ticket_number,service_code,quantity,price_paid
176-0000000001,EXTRABAG,1,30.00
176-0000000001,MEAL,1,15.00
176-0000000002,SEATSEL,1,12.00
176-0000000003,MEAL,2,30.00
176-0000000003,LOUNGE,1,40.00
176-0000000003,WIFI,1,10.00
176-0000000004,PRIORITY,1,8.00
176-0000000005,INSURANCE,1,25.00
176-0000000006,EXTRABAG,2,60.00
176-0000000007,MEAL,1,15.00
176-0000000007,SEATSEL,1,12.00
176-0000000008,WIFI,1,10.00
176-0000000010,LOUNGE,1,40.00
176-0000000010,PRIORITY,1,8.00
176-0000000011,MEAL,1,15.00
176-0000000012,INSURANCE,1,25.00
176-0000000012,EXTRABAG,1,30.00
176-0000000013,SEATSEL,1,12.00
176-0000000014,PETCABIN,1,50.00
176-0000000015,MEAL,1,15.00
176-0000000015,WIFI,1,10.00
