flight_number,scheduled_date,airline_code,route_code,tail_number,departure_time,arrival_time,status,delay_minutes
W61001,2026-05-01,W6,VNO-WAW,LY-KLJ,2026-05-01 06:00:00+03,2026-05-01 07:05:00+02,ARRIVED,0
W61002,2026-05-01,W6,VNO-BER,LY-WEU,2026-05-01 10:30:00+03,2026-05-01 12:10:00+02,ARRIVED,0
LH2001,2026-05-02,LH,WAW-BER,D-AIWS,2026-05-02 08:15:00+02,2026-05-02 09:30:00+02,ARRIVED,15
LH2002,2026-05-02,LH,VNO-AMS,D-ABEC,2026-05-02 14:00:00+03,2026-05-02 16:20:00+02,ARRIVED,0
AF3001,2026-05-03,AF,VNO-CDG,F-GKXU,2026-05-03 07:45:00+03,2026-05-03 10:30:00+02,ARRIVED,0
LO4001,2026-05-04,LO,VNO-WAW,SP-LRE,2026-05-04 09:00:00+03,2026-05-04 10:05:00+02,ARRIVED,0
W61003,2026-05-05,W6,VNO-LHR,LY-KLJ,2026-05-05 11:00:00+03,2026-05-05 13:15:00+01,ARRIVED,30
KL5001,2026-05-06,KL,VNO-AMS,PH-BXA,2026-05-06 13:30:00+03,2026-05-06 15:45:00+02,ARRIVED,0
W61004,2026-05-07,W6,VNO-RIX,LY-WEU,2026-05-07 07:00:00+03,2026-05-07 07:45:00+03,ARRIVED,0
LH2003,2026-05-08,LH,VNO-BER,D-AIWS,2026-05-08 16:00:00+03,2026-05-08 17:45:00+02,ARRIVED,0
W61005,2026-05-10,W6,VNO-WAW,LY-KLJ,2026-05-10 06:00:00+03,2026-05-10 07:05:00+02,ARRIVED,0
AF3002,2026-05-11,AF,VNO-CDG,F-HBNI,2026-05-11 08:00:00+03,2026-05-11 10:45:00+02,ARRIVED,20
LO4002,2026-05-12,LO,WAW-AMS,SP-LWB,2026-05-12 12:00:00+02,2026-05-12 14:10:00+02,ARRIVED,0
W61006,2026-05-13,W6,VNO-TLL,LY-WEU,2026-05-13 09:15:00+03,2026-05-13 10:10:00+03,ARRIVED,0
KL5002,2026-05-14,KL,RIX-BER,PH-EZA,2026-05-14 15:00:00+03,2026-05-14 16:45:00+02,ARRIVED,0
